,title,question,answer,type,gen_answer,probs,rouge_l,cos_sim
998,Leonardo da Vinci,Which city did Leonardo begin his career in?,Florence,general,Florence,0.97265625,1.0,1.000000238418579
999,Leonardo da Vinci,Who did Leonardo spend much time in the service of?,Ludovico Sforza,general,Ludovico Sforza,0.3515625,1.0,0.9999999403953552
1000,Leonardo da Vinci,What is considered Leonardo da Vinci's magnum opus?,The Mona Lisa,general,The Mona Lisa,0.7734375,1.0,1.0
1001,Leonardo da Vinci,Where did Leonardo spend his last three years?,France,general,"France, at the court of Francis I",0.2109375,0.14285714285714285,0.6062901616096497
1002,Madonna,How many records has Madonna sold worldwide?,Over 300 million,general,Over 300 million,0.5546875,1.0,0.9999999403953552
1003,Madonna,What was Madonna's debut studio album?,Madonna (1983),general,Madonna,0.0010986328125,1.0,0.8956393003463745
1004,Madonna,When was Madonna born?,"August 16, 1958",general,"August 16, 1958",0.98828125,1.0,1.0000001192092896
1005,Madonna,What is Madonna's full name?,Madonna Louise Ciccone,general,Madonna Louise Ciccone,0.95703125,1.0,0.9999998807907104
1006,Madonna,When was Madonna inducted into the Rock and Roll Hall of Fame?,2008,general,2008,0.91015625,1.0,0.9999998807907104
1007,Mahatma Gandhi,What method did Gandhi employ to lead India's independence campaign?,Nonviolent resistance,general,Nonviolent resistance,0.51171875,1.0,1.0
1008,Mahatma Gandhi,What year did Gandhi move to South Africa?,1893,general,1893,0.984375,1.0,1.0
1009,Mahatma Gandhi,Which movement did Gandhi lead in 1930 to challenge the British-imposed salt tax?,Dandi Salt March,general,The Dandi Salt March,2.2649765014648438e-06,0.75,0.9722363948822021
1010,Mahatma Gandhi,What was the main goal of Gandhi's nationwide campaigns?,Achieving swaraj or self-rule,general,"Achieving 'Swaraj,' or self-rule",0.0125732421875,1.0,0.9524147510528564
1011,Mahatma Gandhi,What was Gandhi's profession before becoming a political ethicist?,Lawyer,general,Lawyer,0.5,1.0,0.9999998211860657
1012,Marilyn Monroe,Who were Marilyn Monroe's husbands that the biography mentions?,Joe DiMaggio and Arthur Miller,general,James Dougherty and Joe DiMaggio,0.2109375,0.4,0.75483238697052
1013,Marilyn Monroe,What method of acting did Monroe study under Lee Strasberg?,Method acting,general,The Method,0.376953125,0.5,0.7312464118003845
1014,Marilyn Monroe,When was Marilyn Monroe born?,"June 1, 1926",general,"June 1, 1926",0.83984375,1.0,0.9999997615814209
1015,Marilyn Monroe,Which magazine featured Monroe's nude images as its first issue's centerfold and cover in 1953?,Playboy,general,Playboy,0.7109375,1.0,0.9999998807907104
1016,Mark Wahlberg,What is the name of the reality TV series about the Wahlburgers chain?,Wahlburgers,general,Wahlburgers,0.9296875,1.0,0.9999998807907104
1017,Mark Wahlberg,For which movie did Mark Wahlberg receive critical praise for his performance as Dirk Diggler?,Boogie Nights,general,For the movie 'Boogie Nights'.,0.2451171875,0.4,0.8539763689041138
1018,Mark Wahlberg,When was Mark Wahlberg born?,"June 5, 1971",general,"June 5, 1971",1.0,1.0,0.9999998807907104
1019,Mark Wahlberg,What is Mark Wahlberg's full birth name?,Mark Robert Michael Wahlberg,general,Mark Robert Michael Wahlberg,0.921875,1.0,0.9999999403953552
1020,Mark Wahlberg,In what neighborhood of Boston was Mark Wahlberg born?,Dorchester,general,Dorchester,0.7734375,1.0,1.0
1021,Mark Zuckerberg,What is Mark Zuckerberg known for co-founding?,Facebook,general,Facebook,0.68359375,1.0,1.0
1022,Mark Zuckerberg,Which university did Mark Zuckerberg attend before dropping out?,Harvard University,general,Harvard University,0.84765625,1.0,1.0
1023,Mark Zuckerberg,In what year did Facebook reach one billion users?,2012,general,2012,0.8671875,1.0,0.9999998807907104
1024,Mark Zuckerberg,Who were Mark Zuckerberg's roommates that he launched Facebook with?,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes",general,"Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes",0.52734375,1.0,1.0
1025,Mark Zuckerberg,When was Mark Zuckerberg born?,"May 14, 1984",general,"May 14, 1984",1.0,1.0,0.9999998807907104
1026,Megan Fox,What is Megan Fox's full name?,Megan Denise Fox,general,Megan Denise Fox,0.9453125,1.0,1.0
1027,Megan Fox,When was Megan Fox born?,"May 16, 1986",general,"May 16, 1986",0.9921875,1.0,0.9999999403953552
1028,Megan Fox,In which film did Megan Fox play Mikaela Banes?,Transformers,general,Transformers,0.64453125,1.0,1.0
1029,Megan Fox,Which character did Megan Fox portray in the horror comedy 'Jennifer's Body'?,The titular character,general,Jennifer,0.0004444122314453125,0.0,0.3829740583896637
1030,Megan Fox,What role did Megan Fox have in the 'Teenage Mutant Ninja Turtles' films?,April O'Neil,general,April O'Neil,0.95703125,1.0,1.0000001192092896
1031,"Meghan, Duchess of Sussex","What was the name of Meghan, Duchess of Sussex's lifestyle blog?",The Tig,general,The Tig,0.5859375,1.0,1.0
1032,"Meghan, Duchess of Sussex","What role did Meghan, Duchess of Sussex play in the TV show Suits?",Rachel Zane,general,Rachel Zane,0.62890625,1.0,0.9999998807907104
1033,"Meghan, Duchess of Sussex","What is Meghan, Duchess of Sussex's birth name?",Rachel Meghan Markle,general,Rachel Meghan,0.224609375,1.0,0.8301324248313904
1034,"Meghan, Duchess of Sussex","When was Meghan, Duchess of Sussex born?","August 4, 1981",general,1981,0.00136566162109375,1.0,0.7634447813034058
1035,"Meghan, Duchess of Sussex","Who was Meghan, Duchess of Sussex married to before Prince Harry?",Trevor Engelson,general,Trevor Engelson,0.6171875,1.0,0.9999997615814209
1036,Mike Tyson,What are some of Mike Tyson's nicknames?,"Iron Mike, Kid Dynamite, The Baddest Man on the Planet",general,"Iron Mike, Kid Dynamite, and The Baddest Man on the Planet",0.09423828125,0.9090909090909091,0.9853549003601074
1037,Mike Tyson,How many of Tyson's first professional fights ended in a knockout?,19,general,Twenty-five,0.0888671875,0.0,0.5556877255439758
1038,Mike Tyson,When was Mike Tyson born?,"June 30, 1966",general,"June 30, 1966",0.9921875,1.0,1.0
1039,Mike Tyson,What is Mike Tyson's full name?,Michael Gerard Tyson,general,Michael Gerard Tyson,0.458984375,1.0,0.9999998807907104
1040,Mike Tyson,How long did Mike Tyson's professional boxing career last?,1985 to 2005,general,1985 to 2005,0.1904296875,1.0,0.9999998807907104
1041,Mila Kunis,When was Mila Kunis born?,"August 14, 1983",general,"August 14, 1983",0.99609375,1.0,1.0000001192092896
1042,Mila Kunis,Where was Mila Kunis born?,"Chernivtsi, Ukraine",general,"Chernivtsi, Ukraine",0.50390625,1.0,1.0
1043,Mila Kunis,What was Mila Kunis's breakout film role?,Forgetting Sarah Marshall,general,Black Swan,0.16796875,0.0,0.1826356053352356
1044,Mila Kunis,For which film did Mila Kunis receive nominations for the SAG Award and the Golden Globe Award for Best Supporting Actress?,Black Swan,general,Black Swan,0.9375,1.0,1.0
1045,Mila Kunis,What was Mila Kunis's mother tongue?,Russian,general,Russian,0.8984375,1.0,1.000000238418579
1046,Moshe Greenberg,What university did Joseph B. Soloveitchik enter in 1926?,"The Friedrich Wilhelm University in Berlin, Germany",domain,The University of Berlin,3.688037395477295e-07,0.75,0.8661612272262573
1047,Moshe Greenberg,What was the name of the quarterly co-edited by Martin Buber between 1926 and 1930?,Die Kreatur (The Creature),domain,Romantik,0.0177001953125,0.0,0.17809301614761353
1048,Moshe Greenberg,Where did Abraham Joshua Heschel pursue his doctorate?,University of Berlin,domain,The University of Berlin,0.01470947265625,0.75,0.986541748046875
1049,Moshe Greenberg,Who was Abraham Joshua Heschel's paternal great-great-grandfather?,Rebbe Avraham Yehoshua Heshel of Apt,domain,"A member of the Court rabbi of David Maurice Noah, a member of the Jewish nobility in Dubno",0.00020313262939453125,0.05555555555555555,0.16500559449195862
1050,Moshe Greenberg,What was the occupation of Abraham Joshua Heschel's father?,Rabbi,domain,Rabbi,0.357421875,1.0,0.9999999403953552
1051,Moshe Greenberg,Where was Abraham Joshua Heschel born?,Warsaw,domain,"Warsaw, Poland",0.036376953125,0.5,0.9465144872665405
1052,Moshe Greenberg,When was Abraham Joshua Heschel born?,"January 11, 1907",domain,"February 11, 1907",0.0031890869140625,0.6666666666666666,0.8994524478912354
1053,Moshe Greenberg,What was Walter Brueggemann's position at Eden Theological Seminary from 1968 to 1982?,Dean,domain,Dean,0.7734375,1.0,1.000000238418579
1054,Moshe Greenberg,What degree did Walter Brueggemann receive from Elmhurst College in 1955?,A.B.,domain,A.B. degree,0.0023345947265625,0.6666666666666666,0.5382648706436157
1055,Moshe Greenberg,What was Martin Buber's philosophy of dialogue?,A form of existentialism centered on the distinction between the I–Thou relationship and the I–It relationship,domain,"Martin Buber's philosophy of dialogue emphasized the importance of direct, personal encounter between two individuals, where each recognizes and respects the other's uniqueness and autonomy",2.384185791015625e-07,0.18518518518518517,0.47103506326675415
1056,Moshe Greenberg,Who was Abraham Joshua Heschel's mentor in Berlin?,David Koigen,domain,Franz Rosenzweig,0.0279541015625,0.0,0.3140231966972351
1057,Moshe Greenberg,When did Martin Buber die?,"June 13, 1965",domain,"December 13, 1965",0.09619140625,0.6666666666666666,0.7275663018226624
1058,Moshe Greenberg,What was Martin Buber's attitude towards Zionism?,He believed in a binational solution in Palestine and a regional federation of Israel and Arab states,domain,Martin Buber was a Zionist and believed in the establishment of a Jewish state in Palestine.,1.6916601452976465e-10,0.3125,0.5544455647468567
1059,Moshe Greenberg,What was the name of the publishing house where Martin Buber worked as a lecturer?,Rütten & Loening,domain,Rütten & Loening,0.37890625,1.0,1.0
1060,Moshe Greenberg,What was the name of Martin Buber's thesis on Jakob Böhme and Nikolaus Cusanus?,Beiträge zur Geschichte des Individuationsproblems,domain,Beiträge zur Geschichte des Individuationsproblems,0.55078125,1.0,0.9999999403953552
1061,Moshe Greenberg,When did Martin Buber begin translating the Hebrew Bible into German?,1925,domain,1936,0.384765625,0.0,0.7181751728057861
1062,Moshe Greenberg,When did Martin Buber become an honorary professor at the University of Frankfurt am Main?,1930,domain,1925,0.10546875,0.0,0.7638220191001892
1063,Moshe Greenberg,When was Joseph B. Soloveitchik born?,"February 27, 1903",domain,"February 10, 1903",0.0283203125,0.6666666666666666,0.9297054409980774
1064,Moshe Greenberg,What was the title of Martin Buber's famous essay on existence?,Ich und Du (later translated into English as I and Thou),domain,I don't know.,0.0322265625,0.25,0.19356130063533783
1065,Moshe Greenberg,What was Joseph B. Soloveitchik's occupation?,"American Orthodox rabbi, Talmudist, and modern Jewish philosopher",domain,"He was a rabbi, Talmudist, and modern Jewish philosopher",9.5367431640625e-06,0.6666666666666666,0.8501824736595154
1066,Moshe Greenberg,What was the name of the organization Martin Buber co-founded in 1942?,Ihud party,domain,"The Institute for the Study of the History of the Jewish People in Israel and the Hebrew University's Centre for Jewish Studies, later merged into the Schechter Institute of Jewish Studies.",3.268496584496461e-13,0.0,0
1067,Moshe Greenberg,Who was Joseph B. Soloveitchik's great-grandfather and namesake?,"Yosef Dov Soloveitchik, the Beis HaLevi",domain,"Joseph Dov Soloveitchik, the Beis Yosef or 'She'arim Metayev Shai'",0.006317138671875,0.36363636363636365,0.7439149618148804
1068,Moshe Greenberg,What was the name of the Yiddish poetry group that Abraham Joshua Heschel joined?,Jung Vilna,domain,Jung Vilna,0.65234375,1.0,0.9999999403953552
1069,Moshe Greenberg,What was the name of the seminary where Abraham Joshua Heschel served as a professor of Jewish ethics and Mysticism?,Jewish Theological Seminary of America,domain,Jewish Theological Seminary of America,0.51171875,1.0,1.000000238418579
1070,Moshe Greenberg,Who was Martin Buber's friend and colleague in the Zionist movement?,Judah Magnes,domain,Rabbi Judah Magnes,0.015625,0.6666666666666666,0.9002763628959656
1071,Moshe Greenberg,Who was Martin Buber's grandfather?,"Solomon Buber, a scholar of Midrash and Rabbinic Literature",domain,"Soloman Buber, a Hebrew language and literature scholar",0.00762939453125,0.5,0.7252923250198364
1072,Moshe Greenberg,What award did Abraham Joshua Heschel win in 1970?,National Jewish Book Award in the Jewish Thought category,domain,National Jewish Book Award,0.00145721435546875,1.0,0.9309622049331665
1073,Moshe Greenberg,How many schools have been named after Abraham Joshua Heschel?,Five,domain,At least two,0.08349609375,0.0,0.35474714636802673
1074,Moshe Greenberg,When was Martin Buber born?,"February 8, 1878",domain,"February 8, 1878",0.90234375,1.0,0.9999998807907104
1075,Moshe Greenberg,Where was Martin Buber born?,Vienna,domain,Viyanov (Wizna) in the Congress Poland department of the Russian Empire,0.3671875,0.0,0.16734245419502258
1076,Moshe Greenberg,What was Martin Buber's family background?,He came from a family of observant Jews,domain,He came from a family of observant Jews in Galicia (now part of Ukraine),0.00421142578125,0.5714285714285714,0.8088167905807495
1077,Moshe Greenberg,What method is Walter Brueggemann known for when reading the Bible?,Combining literary and sociological modes,domain,He is known for a dialectical method,1.126900315284729e-07,0.0,0.37304896116256714
1078,Moshe Greenberg,What was the title of Abraham Joshua Heschel's volume of Yiddish poems published in 1933?,Der Shem Hamefoyrosh: Mentsch,domain,Schelus (Lamentation),5.893525667488575e-10,0.0,0.4016849398612976
1079,Moshe Greenberg,What did Martin Buber study in Vienna?,"Philosophy, art history, German studies, and philology",domain,Philosophy,0.00150299072265625,1.0,0.5288689136505127
1080,Moshe Greenberg,What was the title of Abraham Joshua Heschel's masterwork that explores classical rabbinic theology and aggadah?,Torah min HaShamayim BeAspaklariya shel HaDorot,domain,Torah min Ha-Shamayim Be-Sifrut Yisrael,4.1443854570388794e-08,0.2857142857142857,0.7657363414764404
